product_id,product_position,promotion,product_category,seasonal,sales_volume,brand,name,price,terms,section,season,material,origin
201380,Aisle,Yes,clothing,Yes,1327,Zara,UTILITY HERRINGBONE TEXTURED JACKET ECRU,58.99,jackets,WOMAN,Spring,Viscose,Portugal
201381,End-cap,No,clothing,Yes,793,Zara,PLEATED ZIPPERED WOOL BLEND OVERSHIRT OLIVE,35.95,jackets,WOMAN,Autumn,Wool Blend,Vietnam
201382,Front of Store,Yes,clothing,Yes,1620,Zara,DOUBLE-BREASTED STRUCTURED TEXT T-SHIRT BROWN,17.95,sweaters,WOMAN,Spring,Linen,Turkey
201383,Aisle,Yes,clothing,Yes,1356,Zara,OVERSIZED KNIT PEARL SWEATER NAVY,55.95,t-shirts,WOMAN,Autumn,Wool,Turkey
201384,End-cap,No,clothing,No,864,Zara,RIBBED SUEDE PENNY LOAFERS IVORY,39.99,sweaters,WOMAN,Spring,Viscose,Cambodia
201385,End-cap,Yes,clothing,Yes,1386,Zara,SATIN ADHERENT STRIPES SNEAKERS OLIVE,33.95,sweaters,MAN,Summer,Polyester,Turkey
201386,Aisle,Yes,clothing,Yes,1244,Zara,DOUBLE-BREASTED FLARED FIT CARGO JEANS BLACK,36.99,sweaters,MAN,Autumn,Denim,Argentina
201387,End-cap,Yes,clothing,No,1365,Zara,BELTED CROPPED LEATHER JACKET BROWN,75.99,shoes,WOMAN,Winter,Polyester,China
201388,Aisle,Yes,clothing,Yes,1417,Zara,FAUX LEATHER BOXY FIT JACKET NAVY,20.99,jackets,WOMAN,Autumn,Cotton,Brazil
201389,End-cap,No,clothing,No,887,Zara,EMBROIDERED MIXED COLLAR JACKET CHARCOAL,19.99,t-shirts,WOMAN,Autumn,Cotton,Cambodia
201390,End-cap,Yes,clothing,No,1738,Zara,DOUBLE-BREASTED WOOL BLEND JACKET WHITE,38.99,jackets,WOMAN,Winter,Wool,Turkey
201391,End-cap,Yes,clothing,Yes,1160,Zara,RELAXED EMBROIDERED PATCH JACKET BEIGE,79.99,t-shirts,WOMAN,Autumn,Viscose,Bangladesh
201392,Aisle,No,clothing,No,877,Zara,BELTED BOXY FIT DENIM JACKET CHARCOAL,78.95,shoes,WOMAN,Winter,Denim,Portugal
201393,Front of Store,No,clothing,No,799,Zara,FAUX SUEDE PATCH JACKET WHITE,35.95,jackets,WOMAN,Spring,Cotton,China
201394,Front of Store,No,clothing,Yes,787,Zara,REGULAR COTTON BLEND BOMBER JACKET NAVY,19.95,t-shirts,MAN,Autumn,Polyester,China
201395,Aisle,No,clothing,No,840,Zara,BELTED TEXTURED POCKET OVERSHIRT ECRU,19.95,jackets,WOMAN,Spring,Linen,China
201396,Front of Store,Yes,clothing,Yes,1345,Zara,LINEN STRETCH SUIT JACKET SKY BLUE,17.99,shoes,WOMAN,Spring,Linen,India
201397,Aisle,No,clothing,Yes,1063,Zara,QUILTED KNIT V-NECK SWEATER BROWN,22.99,jackets,WOMAN,Winter,Polyester,Bangladesh
201398,Aisle,No,clothing,No,870,Zara,REGULAR ZIPPER MULTIPIECE SNEAKERS TAUPE,19.99,jackets,WOMAN,Autumn,Wool,Portugal
201399,Aisle,No,clothing,No,889,Zara,STRETCH ABSTRACT PRINT T-SHIRT ECRU,31,jackets,WOMAN,Summer,Cotton,Bangladesh
201400,End-cap,Yes,clothing,Yes,1382,Zara,RELAXED PATCH BOMBER JACKET OLIVE,16.99,sweaters,MAN,Autumn,Polyester,Turkey
201401,End-cap,Yes,clothing,No,1224,Zara,MULTI-PIECED RETRO SNEAKERS,21.95,t-shirts,MAN,Autumn,Viscose,China
201402,End-cap,Yes,clothing,Yes,1445,Zara,REGULAR VINTAGE EFFECT LEATHER BOMBER JACKET SKY BLUE,35.99,sweaters,WOMAN,Autumn,Denim,China
201403,Front of Store,No,clothing,No,1051,Zara,JEWEL KNIT SWEATER TAUPE,39.99,jackets,WOMAN,Winter,Wool,Turkey
201404,Front of Store,Yes,clothing,No,1824,Zara,TAILORED WOOL BLEND KNIT SWEATER GREY,13.95,shoes,WOMAN,Winter,Polyester,Spain
201405,End-cap,No,clothing,Yes,1066,Zara,RELAXED FAUX SUEDE OVERSHIRT OLIVE,38.95,jackets,WOMAN,Summer,Cotton,Portugal
201406,Front of Store,Yes,clothing,No,1432,Zara,RELAXED CHUNKY SOLE CANVAS LACE-UP BOOTS BURGUNDY,16.95,sweaters,WOMAN,Autumn,Polyester,Bangladesh
201407,End-cap,Yes,clothing,No,1065,Zara,RIBBED FAUX LEATHER PUFFER JACKET BURGUNDY,63.99,sweaters,MAN,Autumn,Wool Blend,Bangladesh
201408,Aisle,No,clothing,No,858,Zara,STRETCH JACQUARD DENIM JACKET WHITE,22.95,sweaters,WOMAN,Autumn,Wool Blend,China
201409,Aisle,No,clothing,No,1022,Zara,QUILTED FAUX FUR JEWEL SWEATER IVORY,24.99,jackets,MAN,Winter,Wool Blend,Portugal
201410,Front of Store,Yes,clothing,No,1327,Zara,EMBROIDERED FAUX LEATHER BOXY FIT JACKET,51.95,t-shirts,WOMAN,Autumn,Polyester,Bangladesh
201411,End-cap,No,clothing,No,665,Zara,STRETCH SUIT JACKET SAND,119.95,jackets,MAN,Spring,Linen,Portugal
201412,End-cap,No,clothing,No,562,Zara,LIGHTWEIGHT PUFFER JACKET,119.95,shoes,MAN,Autumn,Acrylic,Bangladesh
201413,End-cap,No,clothing,No,1009,Zara,HIGH-WAIST FAUX LEATHER PUFFER JACKET BEIGE,19.95,shoes,WOMAN,Autumn,Wool,Vietnam
201414,Aisle,Yes,clothing,Yes,1488,Zara,FAUX SUEDE OVERSHIRT NAVY,16.99,jackets,WOMAN,Spring,Linen,Vietnam
201415,Aisle,Yes,clothing,Yes,1173,Zara,CROPPED FAUX SHEARLING PLAID JACKET GREY,61.95,sweaters,WOMAN,Autumn,Viscose,China
201416,Aisle,Yes,clothing,Yes,1607,Zara,TAILORED ABSTRACT JACQUARD SWEATER CHARCOAL,48.99,jackets,WOMAN,Winter,Wool Blend,Cambodia
201417,End-cap,No,clothing,No,961,Zara,METAL BEAD KNIT SWEATER ECRU,39.99,sweaters,WOMAN,Autumn,Wool,Bangladesh
201418,Aisle,Yes,clothing,No,1416,Zara,ABSTRACT PRINT T-SHIRT KHAKI,27.95,t-shirts,MAN,Summer,Linen Blend,Turkey
201419,End-cap,Yes,clothing,Yes,1325,Zara,RIBBED CONTRAST INTERIOR SWEATER KHAKI,28.95,t-shirts,MAN,Winter,Wool Blend,Bangladesh
201420,End-cap,No,clothing,No,859,Zara,SATIN HERRINGBONE TEXTURED JACKET ECRU,35,jackets,MAN,Autumn,Denim,Vietnam
201421,Aisle,Yes,clothing,No,1398,Zara,STRETCH RIBBED KNIT T-SHIRT BROWN,53,jackets,WOMAN,Summer,Linen,Bangladesh
201422,Front of Store,Yes,clothing,No,1784,Zara,RETRO RUNNING SNEAKERS SAND,18.95,jackets,WOMAN,Winter,Cotton,China
201423,Front of Store,No,clothing,No,984,Zara,TAILORED FAUX SHEARLING LINED SUEDE BOOTS OLIVE,19.95,t-shirts,WOMAN,Spring,Polyester,Spain
201424,Aisle,No,clothing,No,1009,Zara,SLIM TEXT T-SHIRT WHITE,25.99,jackets,WOMAN,Summer,Linen,China
201425,Aisle,Yes,clothing,No,1262,Zara,JACQUARD DENIM JACKET BLACK,31.99,shoes,WOMAN,Autumn,Denim,Bangladesh
201426,Aisle,No,clothing,No,867,Zara,CONTRAST SOLE LEATHER SNEAKERS WHITE,55.99,jackets,MAN,Winter,Wool,China
201427,End-cap,No,clothing,Yes,830,Zara,SLIM PAINT PRINT OVERSHIRT BLACK,25.99,jackets,WOMAN,Autumn,Denim,Vietnam
201428,End-cap,No,clothing,No,699,Zara,TAILORED TASSEL LEATHER LOAFERS BROWN,89.99,shoes,WOMAN,Spring,Viscose,Bangladesh
201429,Front of Store,No,clothing,No,953,Zara,STRUCTURED PUFFER JACKET WITH POUCH POCKET BROWN,25.95,shoes,WOMAN,Autumn,Acrylic,India
201430,End-cap,Yes,clothing,Yes,1431,Zara,STRIPED KNIT SWEATER STONE,39.99,shoes,WOMAN,Autumn,Wool Blend,Portugal
201431,Aisle,No,clothing,No,895,Zara,TAILORED KNIT SWEATER WITH RIPS BURGUNDY,21.95,jackets,MAN,Summer,Linen,India
201432,Front of Store,No,clothing,Yes,848,Zara,TECHNICAL PADDED JACKET SKY BLUE,64.99,t-shirts,MAN,Winter,Cotton,China
201433,End-cap,No,clothing,Yes,1061,Zara,CROPPED BOMBER JACKET LIMITED EDITION STONE,29.99,shoes,WOMAN,Autumn,Polyester,Pakistan
201434,Aisle,Yes,clothing,Yes,1442,Zara,RELAXED SUEDE HIGH-TOPS NAVY,21,t-shirts,MAN,Winter,Wool,China
201435,End-cap,No,clothing,Yes,814,Zara,SUEDE RETRO SNEAKERS CHARCOAL,49.95,shoes,MAN,Spring,Wool Blend,Bangladesh
201436,Front of Store,Yes,clothing,No,1187,Zara,RIBBED SEMI-SHEER KNIT SHIRT LIMITED EDITION OLIVE,35.99,jackets,MAN,Autumn,Wool Blend,China
201437,Aisle,No,clothing,No,903,Zara,KNIT KNIT PEARL SWEATER BEIGE,19.95,jackets,MAN,Autumn,Wool,India
201438,Aisle,Yes,clothing,No,1425,Zara,OVERSIZED TECHNICAL PADDED JACKET SAND,77.95,jackets,WOMAN,Winter,Polyester,India
201439,Front of Store,Yes,clothing,Yes,1642,Zara,OVERSIZED REVERSIBLE PLAID OVERSHIRT OLIVE,39.95,jackets,WOMAN,Summer,Linen,China
201440,Aisle,No,clothing,No,978,Zara,DOUBLE-BREASTED CROPPED TEXTURED JACKET STONE,19.95,jackets,WOMAN,Autumn,Viscose,Morocco
201441,End-cap,No,clothing,No,776,Zara,QUILTED KNIT SWEATER WITH RIPS IVORY,29.95,jackets,MAN,Autumn,Acrylic,China
201442,Aisle,No,clothing,No,1080,Zara,PLEATED WOOL AND CASHMERE BLEND RIB SWEATER BLACK,40.99,shoes,WOMAN,Winter,Wool,India
201443,Aisle,Yes,clothing,Yes,1471,Zara,TAILORED FINE KNIT CROP SWEATER KHAKI,28.99,t-shirts,MAN,Winter,Wool,Brazil
201444,End-cap,No,clothing,Yes,1017,Zara,CROPPED TEXTURED JACKET BLACK,21.99,jackets,MAN,Winter,Wool,Cambodia
201445,Front of Store,No,clothing,Yes,874,Zara,BELTED DOUBLE STRAP SUEDE SANDALS TAUPE,29.95,jackets,WOMAN,Spring,Cotton,China
201446,End-cap,No,clothing,Yes,947,Zara,KNIT CROPPED WASHED T-SHIRT,31.95,jackets,MAN,Summer,Cotton,Morocco
201447,Front of Store,No,clothing,No,1003,Zara,QUILTED STRUCTURED TWILL OVERSHIRT OLIVE,22.99,jackets,MAN,Winter,Acrylic,Bangladesh
201448,Aisle,No,clothing,No,818,Zara,OVERSIZED COTTON BLEND BOMBER JACKET BURGUNDY,19.95,jackets,WOMAN,Spring,Polyester,China
201449,Front of Store,No,clothing,No,979,Zara,UTILITY BASIC HEAVYWEIGHT T-SHIRT TAUPE,53,sweaters,WOMAN,Summer,Linen,Turkey
201450,End-cap,Yes,clothing,Yes,1251,Zara,TAILORED FINE KNIT CROP SWEATER BEIGE,70.99,jackets,MAN,Winter,Acrylic,China
201451,End-cap,Yes,clothing,Yes,1252,Zara,REGULAR MOCK NECK WOOL AND SILK BLEND KNIT TOP NAVY,86.99,shoes,WOMAN,Winter,Wool Blend,China
201452,Aisle,No,clothing,No,960,Zara,DOUBLE-BREASTED PADDED DENIM JACKET BROWN,29.95,jackets,WOMAN,Autumn,Cotton,Vietnam
201453,End-cap,Yes,clothing,No,1629,Zara,PLEATED POCKET PUFFER JACKET WHITE,27.95,jackets,WOMAN,Winter,Wool,China
201454,End-cap,No,clothing,Yes,831,Zara,PLEATED BASIC FOIL KNIT SWEATER ECRU,86.99,jackets,WOMAN,Winter,Wool,Bangladesh
201455,End-cap,Yes,clothing,No,1154,Zara,RELAXED WASHED EFFECT BOMBER JACKET SAND,55.99,t-shirts,MAN,Autumn,Wool Blend,India
201456,Aisle,No,clothing,Yes,871,Zara,STRUCTURED HOODED QUILTED JACKET STONE,25.99,sweaters,WOMAN,Autumn,Wool,Bangladesh
201457,End-cap,No,clothing,No,942,Zara,KNIT MULTIPIECE SNEAKERS BROWN,48.95,jackets,MAN,Winter,Wool Blend,China
201458,Aisle,Yes,clothing,Yes,1230,Zara,UTILITY PUFFER JACKET WITH POUCH POCKET,84,jackets,WOMAN,Spring,Wool,Morocco
201459,Aisle,Yes,clothing,No,1239,Zara,PLEATED HERRINGBONE TEXTURED JACKET GREY,15.99,jackets,MAN,Autumn,Viscose,Bangladesh
201460,Aisle,No,clothing,Yes,963,Zara,UTILITY ABSTRACT PRINT KNIT T-SHIRT,37.95,shoes,WOMAN,Summer,Linen Blend,Morocco
201461,End-cap,No,clothing,No,832,Zara,KNIT KNIT V-NECK SWEATER STONE,79.99,jackets,WOMAN,Autumn,Polyester,Spain
201462,End-cap,Yes,clothing,Yes,1208,Zara,RIBBED POCKET JACKET STONE,42,jackets,MAN,Autumn,Viscose,India
201463,Front of Store,Yes,clothing,Yes,1207,Zara,TEXTURED MOCK NECK WOOL AND SILK BLEND KNIT TOP STONE,24,shoes,MAN,Autumn,Wool Blend,Turkey
201464,End-cap,No,clothing,No,785,Zara,FAUX SUEDE PATCH JACKET WHITE,49.99,jackets,MAN,Autumn,Cotton,China
201465,Front of Store,No,clothing,No,957,Zara,SLIM BOUCLÉ TEXTURED JACKET BEIGE,17.95,jackets,MAN,Winter,Wool,Morocco
201466,Front of Store,Yes,clothing,Yes,1529,Zara,HIGH-WAIST KNIT V-NECK SWEATER WHITE,43,jackets,WOMAN,Summer,Linen Blend,Spain
201467,End-cap,No,clothing,Yes,783,Zara,TEXTURED CASHMERE BLEND KNIT SWEATER BROWN,69.99,jackets,WOMAN,Autumn,Wool Blend,China
201468,Front of Store,No,clothing,No,863,Zara,STRETCH WASHED TECHNICAL JACKET CHARCOAL,45.99,jackets,WOMAN,Spring,Polyester,Morocco
201469,Front of Store,Yes,clothing,No,1671,Zara,EMBROIDERED SUEDE LACELESS SNEAKERS ECRU,21.99,sweaters,WOMAN,Winter,Viscose,India
201470,Front of Store,No,clothing,Yes,709,Zara,BELTED OVERSIZE FIT T-SHIRT TAUPE,66.95,jackets,MAN,Summer,Linen,Bangladesh
201471,End-cap,No,clothing,No,795,Zara,ABSTRACT PRINT T-SHIRT SAND,39.95,shoes,MAN,Summer,Linen Blend,Morocco
201472,Front of Store,No,clothing,Yes,765,Zara,REGULAR POCKET OVERSHIRT WHITE,39.99,shoes,WOMAN,Autumn,Cotton,Brazil
201473,Aisle,No,clothing,No,1047,Zara,KNIT KNIT SWEATER WITH PIPING TAUPE,21.95,jackets,WOMAN,Winter,Polyester,Vietnam
201474,Front of Store,No,clothing,Yes,1061,Zara,HIGH-WAIST FAUX LEATHER JACKET TAUPE,25.99,shoes,WOMAN,Winter,Wool,China
201475,Aisle,No,clothing,No,728,Zara,BOXY FIT DENIM JACKET GREY,49.99,jeans,MAN,Spring,Denim,Bangladesh
201476,Front of Store,No,clothing,No,1048,Zara,LINEN RIB COLLAR JACKET NAVY,32.95,jackets,WOMAN,Summer,Cotton,China
201477,End-cap,No,clothing,No,684,Zara,OVERSIZED RIPPED DENIM JACKET BEIGE,69.95,sweaters,MAN,Spring,Cotton,Portugal
201478,Aisle,No,clothing,No,743,Zara,UTILITY WOOL BLEND KNIT SWEATER BURGUNDY,105.99,sweaters,MAN,Summer,Linen Blend,China
201479,End-cap,Yes,clothing,Yes,1457,Zara,PLEATED CABLE KNIT METALLIC SWEATER STONE,73.95,jackets,MAN,Winter,Wool,Spain
201480,Aisle,Yes,clothing,Yes,1547,Zara,HIGH-WAIST KNIT OPEN BACK PEARLY SWEATER BURGUNDY,33.99,sweaters,WOMAN,Winter,Wool,India
201481,End-cap,No,clothing,Yes,1055,Zara,STRETCH KNIT PEARL SWEATER KHAKI,21.99,jackets,WOMAN,Winter,Wool Blend,Brazil
201482,Aisle,No,clothing,No,934,Zara,BASIC SLIM FIT T-SHIRT BEIGE,32.99,jackets,MAN,Summer,Cotton,Turkey
201483,Front of Store,Yes,clothing,No,1287,Zara,OVERSIZED HEART PRINT T-SHIRT,86,jackets,MAN,Summer,Cotton,Turkey
201484,End-cap,No,clothing,No,862,Zara,FLEECE BOMBER JACKET SKY BLUE,45.95,jackets,MAN,Autumn,Cotton,China
201485,End-cap,Yes,clothing,Yes,1417,Zara,EMBROIDERED 100% WOOL SUIT JACKET KHAKI,31.95,jackets,WOMAN,Spring,Linen,China
201486,End-cap,Yes,clothing,Yes,1236,Zara,RELAXED TUXEDO JACKET BURGUNDY,16.99,jackets,MAN,Autumn,Viscose,China
201487,End-cap,No,clothing,No,891,Zara,OVERSIZED HOODED DENIM JACKET BLACK,59.99,jackets,WOMAN,Autumn,Cotton,Turkey
201488,End-cap,No,clothing,No,985,Zara,HIGH-WAIST FAUX SUEDE OVERSHIRT STONE,38,jackets,WOMAN,Summer,Linen Blend,China
201489,Aisle,No,clothing,Yes,1056,Zara,TEXTURED CROPPED LEATHER JACKET SAND,17.99,jackets,WOMAN,Winter,Wool,China
201490,Aisle,Yes,clothing,Yes,1396,Zara,SATIN SUEDE RUNNING SNEAKERS OLIVE,16.99,jackets,WOMAN,Autumn,Wool Blend,Portugal
201491,End-cap,No,clothing,No,839,Zara,DOUBLE-BREASTED CROPPED OVERSHIRT OLIVE,59.99,sweaters,WOMAN,Spring,Cotton,Portugal
201492,Aisle,No,clothing,Yes,910,Zara,HIGH-WAIST TUXEDO JACKET WHITE,19,jackets,WOMAN,Autumn,Wool Blend,Cambodia
201493,End-cap,No,clothing,Yes,759,Zara,RELAXED MULTIPIECE SNEAKERS SKY BLUE,63.99,shoes,MAN,Winter,Acrylic,Portugal
201494,Aisle,Yes,clothing,Yes,1380,Zara,TEXTURED KNIT SWEATER WITH PIPING STONE,20.99,sweaters,WOMAN,Autumn,Wool,Turkey
201495,Aisle,Yes,clothing,Yes,1578,Zara,STRUCTURED STRUCTURED TWILL OVERSHIRT,22,sweaters,WOMAN,Summer,Cotton,China
201496,End-cap,Yes,clothing,No,1285,Zara,REGULAR SUEDE FISHERMAN SANDALS GREY,49.95,shoes,WOMAN,Spring,Linen,India
201497,End-cap,Yes,clothing,No,1340,Zara,RELAXED CROPPED BOMBER JACKET LIMITED EDITION BURGUNDY,37.99,t-shirts,MAN,Autumn,Wool,Cambodia
201498,Aisle,No,clothing,Yes,763,Zara,RELAXED CROPPED BOMBER JACKET LIMITED EDITION SKY BLUE,69.99,jackets,WOMAN,Spring,Linen,China
201499,Aisle,Yes,clothing,No,1425,Zara,SATIN KNIT PEARL SWEATER WHITE,26.99,t-shirts,WOMAN,Autumn,Wool Blend,Turkey
201500,Front of Store,Yes,clothing,Yes,1454,Zara,DOUBLE-BREASTED LIGHTWEIGHT PUFFER JACKET WHITE,45.99,jackets,WOMAN,Winter,Wool Blend,India
201501,Aisle,Yes,clothing,Yes,1391,Zara,SLIM CHUNKY SOLE CANVAS LACE-UP BOOTS CHARCOAL,16.99,sweaters,WOMAN,Spring,Polyester,Brazil
201502,Front of Store,Yes,clothing,No,1504,Zara,TAILORED HOUNDSTOOTH SUIT JACKET GREY,29.99,sweaters,WOMAN,Spring,Cotton,Morocco
201503,End-cap,No,clothing,Yes,965,Zara,STRUCTURED 100% FEATHER FILL PUFFER JACKET,27.95,shoes,WOMAN,Winter,Wool Blend,Vietnam
201504,End-cap,Yes,clothing,Yes,1439,Zara,TEXTURED CONTRAST TOPSTITCHING CROP KNIT SWEATER,17.99,jackets,MAN,Winter,Wool Blend,Turkey
201505,Aisle,No,clothing,No,955,Zara,EMBROIDERED KNIT SWEATER WITH PEARLS BURGUNDY,22.99,jackets,WOMAN,Winter,Wool,Pakistan
201506,Front of Store,No,clothing,No,869,Zara,SLIM HERRINGBONE TEXTURED JACKET STONE,15.95,jackets,MAN,Spring,Viscose,Spain
201507,Front of Store,No,clothing,No,852,Zara,SUEDE HIGH-TOPS WHITE,39.99,jackets,MAN,Autumn,Wool Blend,Morocco
201508,Front of Store,Yes,clothing,No,1438,Zara,RIBBED COLORBLOCK KNIT CROP SWEATER NAVY,34,shoes,WOMAN,Spring,Linen,India
201509,Aisle,No,clothing,No,869,Zara,PLEATED BOMBER JACKET BURGUNDY,32,jackets,MAN,Winter,Wool,China
201510,Front of Store,Yes,clothing,Yes,1638,Zara,CROPPED SUIT JACKET SAND,25.95,jackets,WOMAN,Summer,Cotton,India
201511,Aisle,No,clothing,No,729,Zara,QUILTED SUEDE LACELESS SNEAKERS,89.99,jackets,WOMAN,Spring,Linen Blend,Vietnam
201512,Aisle,No,clothing,Yes,1137,Zara,OVERSIZED BASIC 100% WOOL SWEATER CHARCOAL,17.99,shoes,WOMAN,Winter,Wool Blend,Morocco
201513,End-cap,No,clothing,No,818,Zara,TAILORED CONTRAST SOLE LEATHER SNEAKERS KHAKI,35.95,sweaters,MAN,Autumn,Cotton,Bangladesh
201514,End-cap,Yes,clothing,Yes,1688,Zara,RELAXED 100% LINEN OVERSHIRT WHITE,32.99,t-shirts,WOMAN,Summer,Cotton,Vietnam
201515,End-cap,No,clothing,Yes,816,Zara,CROPPED SLIM FIT SUIT JACKET STONE,45.99,t-shirts,MAN,Spring,Polyester,Vietnam
201516,Aisle,No,clothing,No,1000,Zara,HIGH-WAIST ABSTRACT PRINT T-SHIRT OLIVE,25.99,sweaters,WOMAN,Summer,Linen,Bangladesh
201517,Front of Store,No,clothing,No,621,Zara,RIBBED CONTRAST TOPSTITCHING CROP KNIT SWEATER BROWN,79.95,jackets,MAN,Autumn,Wool,Vietnam
201518,Aisle,Yes,clothing,Yes,1340,Zara,HIGH-WAIST CONTRAST INTERIOR SWEATER BLACK,19.99,t-shirts,MAN,Autumn,Wool,Portugal
201519,End-cap,No,clothing,No,909,Zara,RIBBED COTTON OVERSHIRT GREY,25.99,shoes,MAN,Spring,Linen,Bangladesh
201520,End-cap,No,clothing,Yes,656,Zara,TEXT T-SHIRT ECRU,79.99,jackets,MAN,Spring,Cotton,Bangladesh
201521,End-cap,No,clothing,Yes,992,Zara,SATIN MIXED COLLAR WAXED JACKET ECRU,38.99,jackets,MAN,Winter,Wool Blend,Bangladesh
201522,End-cap,No,clothing,No,745,Zara,STRETCH TEXTURED POCKET JACKET BLACK,79.99,sweaters,WOMAN,Autumn,Cotton,Vietnam
201523,Aisle,Yes,clothing,Yes,1203,Zara,STRETCH LEATHER JACKET BLACK,41.99,jackets,MAN,Spring,Denim,Bangladesh
201524,End-cap,Yes,clothing,Yes,1638,Zara,KNIT WOOL BLEND TEXTURED JACKET,18.99,sweaters,WOMAN,Winter,Wool,China
201525,End-cap,Yes,clothing,Yes,1862,Zara,PLEATED EMBROIDERED PATCH JACKET STONE,18.99,jackets,WOMAN,Winter,Wool,China
201526,Front of Store,No,clothing,Yes,1089,Zara,RIBBED KNIT SWEATER WITH PIPING SAND,27.95,jackets,WOMAN,Winter,Wool,Bangladesh
201527,End-cap,Yes,clothing,Yes,1253,Zara,SUIT JACKET IN 100% LINEN,19.95,jackets,MAN,Spring,Linen,Cambodia
201528,Aisle,No,clothing,No,1026,Zara,CROPPED FAUX FUR JEWEL SWEATER BEIGE,28.99,shoes,MAN,Winter,Wool Blend,Morocco
201529,Aisle,No,clothing,No,944,Zara,LINEN POCKET PUFFER JACKET NAVY,31.95,t-shirts,WOMAN,Summer,Cotton,China
201530,End-cap,Yes,clothing,Yes,1142,Zara,HIGH-WAIST BRAIDED COLOR BLOCK SWEATER STONE,67.99,jackets,WOMAN,Autumn,Acrylic,China
201531,End-cap,Yes,clothing,No,1411,Zara,QUILTED ABSTRACT JACQUARD SWEATER GREY,40,jackets,MAN,Summer,Linen,Bangladesh
201532,Front of Store,No,clothing,No,966,Zara,WASHED TECHNICAL JACKET,25.99,jackets,WOMAN,Autumn,Polyester,Vietnam
201533,End-cap,Yes,clothing,Yes,1043,Zara,CABLE KNIT METALLIC SWEATER NAVY,53.99,t-shirts,MAN,Autumn,Wool,Spain
201534,Aisle,Yes,clothing,No,1551,Zara,POCKET DENIM OVERSHIRT BROWN,29.99,jackets,WOMAN,Winter,Wool Blend,Vietnam
201535,Aisle,No,clothing,No,866,Zara,EMBROIDERED FINE KNIT CROP SWEATER OLIVE,29.99,sweaters,WOMAN,Autumn,Wool Blend,Portugal
201536,End-cap,Yes,clothing,No,1529,Zara,REGULAR STRETCH SUIT JACKET KHAKI,15.99,jackets,MAN,Winter,Cotton,India
201537,Aisle,Yes,clothing,Yes,1445,Zara,STRUCTURED PADDED CORDUROY OVERSHIRT,17.95,sweaters,WOMAN,Autumn,Cotton,Turkey
201538,End-cap,Yes,clothing,Yes,1473,Zara,TEXT T-SHIRT BROWN,52.95,jackets,WOMAN,Spring,Linen,Spain
201539,End-cap,No,clothing,Yes,826,Zara,TEXTURED DENIM JACKET LIMITED EDITION,19.99,jackets,WOMAN,Autumn,Wool Blend,Portugal
201540,Aisle,Yes,clothing,No,1505,Zara,FOIL KNIT CROP SWEATER KHAKI,20.95,shoes,WOMAN,Autumn,Wool Blend,Pakistan
201541,Aisle,No,clothing,Yes,895,Zara,BELTED PLAID TIE DYE OVERSHIRT GREY,89.99,jackets,WOMAN,Winter,Cotton,Bangladesh
201542,Front of Store,No,clothing,No,746,Zara,STRETCH BASIC FOIL KNIT SWEATER SAND,49.99,sweaters,MAN,Autumn,Polyester,Bangladesh
201543,End-cap,No,clothing,No,872,Zara,UTILITY FAUX FUR JEWEL SWEATER ECRU,75.99,jackets,WOMAN,Summer,Linen,India
201544,End-cap,No,clothing,No,947,Zara,OVERSIZED CROPPED JACKET LIMITED EDITION TAUPE,25.95,jackets,WOMAN,Autumn,Wool Blend,Vietnam
201545,Front of Store,Yes,clothing,Yes,1480,Zara,BELTED KNIT V-NECK SWEATER SAND,29.99,jackets,WOMAN,Autumn,Polyester,Brazil
201546,Front of Store,No,clothing,No,826,Zara,REGULAR PURL KNIT SWEATER WHITE,22.99,shoes,MAN,Autumn,Wool,Pakistan
201547,Aisle,No,clothing,No,812,Zara,STRUCTURED COTTON BLEND BOMBER JACKET BLACK,33.99,jackets,MAN,Winter,Viscose,India
201548,Front of Store,Yes,clothing,No,1285,Zara,PADDED CORDUROY OVERSHIRT STONE,19.95,jackets,WOMAN,Autumn,Wool,China
201549,Aisle,Yes,clothing,Yes,1513,Zara,TAILORED CROPPED BOMBER JACKET LIMITED EDITION IVORY,13.99,t-shirts,WOMAN,Spring,Cotton,Turkey
201550,End-cap,No,clothing,No,741,Zara,BELTED PLAID OVERSHIRT ECRU,69.95,jackets,MAN,Autumn,Wool,Vietnam
201551,Front of Store,No,clothing,Yes,1017,Zara,HIGH-WAIST HOODED QUILTED JACKET STONE,28.99,jackets,WOMAN,Summer,Cotton,Portugal
201552,Aisle,No,clothing,No,883,Zara,HIGH-WAIST SUIT JACKET IN 100% LINEN IVORY,19.95,jackets,WOMAN,Spring,Linen,China
201553,Front of Store,No,clothing,No,1040,Zara,PADDED DENIM JACKET ECRU,55.99,sweaters,WOMAN,Winter,Wool,Bangladesh
201554,End-cap,Yes,clothing,Yes,1285,Zara,RIBBED BASIC SLIM FIT T-SHIRT OLIVE,17.99,sweaters,MAN,Spring,Linen,Bangladesh
201555,Aisle,No,clothing,No,837,Zara,QUILTED REVERSIBLE PLAID OVERSHIRT,35,jackets,MAN,Autumn,Wool,Pakistan
201556,Aisle,No,clothing,Yes,848,Zara,STRUCTURED CONTRASTING PATCHES BOMBER JACKET ECRU,49.99,jackets,WOMAN,Autumn,Wool,Cambodia
